reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,cleaned_content,sentiment_score,sentiment
24c17160-95e1-4025-9299-d611b22b72d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sesuai smuanya,5,0,5.10.1,2025-02-25 09:30:53,,,5.10.1,sesuai smuanya,0.0,netral
a45b5129-2752-47aa-933d-71bb7d174d49,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Banyak Promonya, Aplikasi mudah diakses, sejauh ini ga ada kendala",5,0,5.11.1,2025-02-25 09:23:57,,,5.11.1,banyak promonya aplikasi mudah diakses sejauh ini ga ada kendala,0.0,netral
72fc039e-2e29-4126-9ef5-f3aad3f62d9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,oke nyaman,5,0,5.11.1,2025-02-25 09:19:47,,,5.11.1,oke nyaman,0.0,netral
ca548041-d8fd-4cb2-8cfb-961d44021246,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Smua bagus,5,0,5.11.1,2025-02-25 09:04:29,,,5.11.1,smua bagus,0.0,netral
2e65558d-9451-42c1-b7bb-2f801ce4d1f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Maaf,saya kasih bintang 1 karna kecewa banget saldo sering kepotong saat batal transaksi.karna sering pesan gocar gk pernah gerak2 lama banget",1,1,5.11.1,2025-02-25 09:02:55,"Hai Kak @Jugram. Pastikan internetmu stabil dan aplikasi Gojek sudah versi terbaru. Lalu, tutup dan buka lagi aplikasimu. Jika masih berkendala, laporkan di halaman Bantuan > ketik """"Saldo hilang setelah membatalkan pesanan"""" di kolom pencarian > pilih artikel > klik tombol yang ada di bawah """"Masih memerlukan bantuan?"""".^Melisa",2025-02-25 09:48:04,5.11.1,maafsaya kasih bintang  karna kecewa banget saldo sering kepotong saat batal transaksikarna sering pesan gocar gk pernah gerak lama banget,0.0,netral
aa63b142-e9ba-4cf0-af8d-bf030ad2a952,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sukaaa, banyak promo & ngga ribet... terimakasih gojek indonesia🤍",5,0,5.11.1,2025-02-25 08:59:44,,,5.11.1,sukaaa banyak promo  ngga ribet terimakasih gojek indonesia,0.0,netral
350d7eaa-6c7c-4a89-9832-3549b01bae36,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pesan gofood jarak cma 5 menit dari toko, tiba2 liat ternyata ad anter ketmpt lain jdi jarak'ny 15-20 menit... Kasian drivernya anter dari ujung ke ujung, dan makanan saya terlambat datang sudah dingin... Seharusnya klo double antaran, jdi yg searah jgan dari ujung ke ujung... (Saya order pake reguler pengantaran bukan hemat)",1,2,5.11.1,2025-02-25 08:44:10,"Hai Kak Zohan, terima kasih atas ulasannya. Kritik & saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Melisa",2025-02-25 09:40:03,5.11.1,pesan gofood jarak cma  menit dari toko tiba liat ternyata ad anter ketmpt lain jdi jarakny  menit kasian drivernya anter dari ujung ke ujung dan makanan saya terlambat datang sudah dingin seharusnya klo double antaran jdi yg searah jgan dari ujung ke ujung saya order pake reguler pengantaran bukan hemat,0.0,netral
fcbdcc06-c575-489e-8329-9828dca2cd4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good vibe,5,0,,2025-02-25 08:42:19,,,,good vibe,0.4404,positif
4ccb1ff7-75f3-4e51-b1c2-c4e3466b5248,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Klw pagi selalu capek nungguin drivernya, dapat yg dekat dicancel mulu, giliran dapat, jauh nya minta ampun...sial",1,2,5.11.1,2025-02-25 08:34:20,"Mohon maaf atas kendalanya, Kak Ijhun. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melisa",2025-02-25 09:36:19,5.11.1,klw pagi selalu capek nungguin drivernya dapat yg dekat dicancel mulu giliran dapat jauh nya minta ampunsial,0.0,netral
68ce2220-5449-421c-a9dd-a43ada31f0e6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah dan sangat membantu,5,0,5.11.1,2025-02-25 08:23:28,,,5.11.1,mudah dan sangat membantu,0.0,netral
aed6fada-bd83-47df-8fc0-1906bb832088,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sll ada,5,0,5.9.1,2025-02-25 08:09:25,,,5.9.1,sll ada,0.0,netral
b6d29ec7-4448-416f-a644-0f39ef111e63,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Proses cepat .,5,0,5.11.1,2025-02-25 08:01:04,,,5.11.1,proses cepat,0.0,netral
1818ec68-b527-4442-9cc2-483f07e2a387,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terima kasih selalu mengutamakan Pelayanan dan kenyamanan customer,5,0,,2025-02-25 07:41:18,,,,terima kasih selalu mengutamakan pelayanan dan kenyamanan customer,0.0,netral
bbf9c767-8e6c-4dff-9e58-eac724b720fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Simpel dan Proses Cepat,5,0,5.10.1,2025-02-25 07:28:35,,,5.10.1,simpel dan proses cepat,0.0,netral
028194ea-8f40-41a1-8433-c02b4afefef8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cool,5,0,,2025-02-25 07:28:19,,,,cool,0.3182,positif
24fcf9fa-e220-427c-bda3-c15c128430e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya pesan gofood pengirimanya sudah di diskon tetapi detail pembayaran nya ongkirnya masih normal,2,1,5.11.1,2025-02-25 07:21:15,"Hai Kak @Rajaaa, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku ya. Apabila kamu mengalami keluhan, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Melisa",2025-02-25 09:24:53,5.11.1,saya pesan gofood pengirimanya sudah di diskon tetapi detail pembayaran nya ongkirnya masih normal,0.0,netral
9743b990-5d2b-4b87-9488-e8bba901c7bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Disaat urgent selalu ada gojek yang siap membantu 24/7 jam.,5,0,,2025-02-25 07:08:37,,,,disaat urgent selalu ada gojek yang siap membantu  jam,0.2023,positif
7372eebf-7248-40db-bdac-1bc53262c8d2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cara menilai sopir masih membingungkan, sebab TIDAK ada tulisan, pemberitahuan atau di Menu mana untuk menilai Sopir. Aplikasi yang masih membingungkan. TIDAK bisa scroll ke bawah, padahal ada bagian Kotak berisi Promo yang terpotong, namun TIDAK BISA DI SCROLL.",1,26,5.10.1,2025-02-25 06:59:52,"Hai Kak @Bhayuas Official, terima kasih atas ulasannya. Kritik & saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Melisa",2025-02-25 09:21:30,5.10.1,cara menilai sopir masih membingungkan sebab tidak ada tulisan pemberitahuan atau di menu mana untuk menilai sopir aplikasi yang masih membingungkan tidak bisa scroll ke bawah padahal ada bagian kotak berisi promo yang terpotong namun tidak bisa di scroll,0.0,netral
6c09323b-9c9f-4e0a-9fc9-2f12ef753dd8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Driver2 sering tdk bergerak.,1,1,5.10.1,2025-02-25 06:51:08,"Hai Kak @Sxtori_, mohon maaf atas ketidaknyamanannya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Melisa",2025-02-25 09:17:32,5.10.1,driver sering tdk bergerak,0.0,netral
450f8aba-3065-483d-9cec-de6a733043bd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat terbantukan saat anak² harus berangkat pagi semua...,5,0,5.11.1,2025-02-25 06:42:01,,,5.11.1,sangat terbantukan saat anak harus berangkat pagi semua,0.0,netral
c7d9d5ea-435b-4049-bcd6-9bf53930c751,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pake aplikasi ini aku kalo mau kemana mana jadi gampang tinggal klik jadi dehh dondwolod deh kata akumah bagus banget,5,0,5.10.1,2025-02-25 06:38:02,,,5.10.1,pake aplikasi ini aku kalo mau kemana mana jadi gampang tinggal klik jadi dehh dondwolod deh kata akumah bagus banget,0.0,netral
f1920a50-fff7-4b09-97d9-fcc1e8931e7a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren segala2nya,5,0,5.8.1,2025-02-25 06:36:18,,,5.8.1,keren segalanya,0.0,netral
a7d6af18-4192-4f11-92dd-e688cede0904,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Selalu aman trip pakai gojek,5,0,5.11.1,2025-02-25 06:28:16,,,5.11.1,selalu aman trip pakai gojek,0.0,netral
d0af1283-7098-4023-9608-8cbba4075ca1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Drivernya sekarang belagu² banget, di hubungin suka ga dibales, 10 menit kemudian baru dibales, udh jalannya lama banget",1,1,,2025-02-25 05:57:20,"Hai Kak Ramdzy, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa",2025-02-25 06:34:52,,drivernya sekarang belagu banget di hubungin suka ga dibales  menit kemudian baru dibales udh jalannya lama banget,0.0,netral
44387d07-0812-44ec-94a9-0890bc84a55d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Biar bintang yg bicara,5,0,5.11.1,2025-02-25 05:46:15,,,5.11.1,biar bintang yg bicara,0.0,netral
c4345347-de6f-4e44-88c3-d8dd1edbdcaa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu dan memudahkan...,5,0,5.10.1,2025-02-25 05:45:56,,,5.10.1,sangat membantu dan memudahkan,0.0,netral
04e3d016-090a-4e7e-8bd2-a37dfd48ed98,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pelayanan memuaskan kami,5,0,5.11.1,2025-02-25 05:45:55,,,5.11.1,pelayanan memuaskan kami,0.0,netral
fa9afe3a-d0ac-4621-8a41-9846aa1c9e92,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memudahkan pemesanan,5,0,5.11.1,2025-02-25 04:38:02,,,5.11.1,memudahkan pemesanan,0.0,netral
bc7958bc-b5be-4bb8-a620-94df3fb003cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pengemudi selalu dapat yang gak sopan,1,1,5.6.1,2025-02-25 03:53:52,"Hai Kak Hasan, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver kurang sopan"" pada kolom pencarian ya. ^Melisa",2025-02-25 06:32:33,5.6.1,pengemudi selalu dapat yang gak sopan,0.0,netral
363aa0ac-1c7c-4e36-97ab-86ff32b724aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat kecewa. Nunggu gofood lama2 gak ada kejelasan. Kalo gak ada driver harusnya bisa dari awal aja terdeteksi d dekat resto gak ada, jadi konsumen bisa dikasih tau dan bisa langsung cancel. Mana kelaperan nungguin yg gak pasti. Masalahnya estimasi waktu berjalan 40 menit, d menit terakhir stuck sampe setengah jam lebih.",1,24,5.11.1,2025-02-25 02:57:16,"Mohon maaf atas kendalanya, Kak Ajeng. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Melisa",2025-02-25 06:29:24,5.11.1,sangat kecewa nunggu gofood lama gak ada kejelasan kalo gak ada driver harusnya bisa dari awal aja terdeteksi d dekat resto gak ada jadi konsumen bisa dikasih tau dan bisa langsung cancel mana kelaperan nungguin yg gak pasti masalahnya estimasi waktu berjalan  menit d menit terakhir stuck sampe setengah jam lebih,-0.4588,negatif
a825dc90-1ee9-4f10-b60f-8b04bdc8ea2e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👍good,5,0,5.8.1,2025-02-25 02:44:25,,,5.8.1,good,0.4404,positif
e0ccf5ad-7bc1-498e-b47d-2eb8cbb11e9c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Drivernya gak jelas waktu penjemputan malah makin jauh dari titik penjemputan di chat gak ada balasan di tlf gak di angkat nunggu 20 mnt gak ada kepastian hadehhhhh,1,1,4.93.1,2025-02-25 01:58:57,"Hai Kak Abdul, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa",2025-02-25 06:23:10,4.93.1,drivernya gak jelas waktu penjemputan malah makin jauh dari titik penjemputan di chat gak ada balasan di tlf gak di angkat nunggu  mnt gak ada kepastian hadehhhhh,0.0,netral
e893e566-d0b7-4314-87c8-fe221c019586,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"asli kesel bgt sih posisi malem2 motor cowo saya bocor nyari2 tukang tambal ban pada tutup, kebetulan ada sekumpulan gojek nah cowo saya samperin mereka dong krn mau order eh tapi malah di jawab tanggung baru login mobile legend, haduh ga ngerti lg deh mereka kan cari rezeki ya tp mlh nolak rezeki lebih milih mobile legend🥲",1,1,5.11.1,2025-02-25 01:12:42,"Hai Kak @Anjanii_, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Melisa",2025-02-25 06:16:40,5.11.1,asli kesel bgt sih posisi malem motor cowo saya bocor nyari tukang tambal ban pada tutup kebetulan ada sekumpulan gojek nah cowo saya samperin mereka dong krn mau order eh tapi malah di jawab tanggung baru login mobile legend haduh ga ngerti lg deh mereka kan cari rezeki ya tp mlh nolak rezeki lebih milih mobile legend,-0.6124,negatif
9eb190f6-88bf-4bd4-b1b3-94edec4f5263,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanan yang sangat memuaskan,5,0,5.11.1,2025-02-25 00:47:06,,,5.11.1,pelayanan yang sangat memuaskan,0.0,netral
4cca825a-784d-43a8-b321-38ba244947a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi rusak ngk bisa bayar top up,2,2,5.11.1,2025-02-25 00:23:11,"Hai Kak Farhan, pastikan nomor tujuan sudah benar, sudah cek halaman Riwayat, dan coba keluar dan masuk kembali ke aplikasi. Jika saldo masih belum masuk, silakan laporkan melalui menu Bantuan > ketik 'Top up GoPay saya belum masuk' > isi formulir dan cantumkan kode psr-25-056-2313-18699 pada bagian 'Ceritakan lebih lanjut'. ^Melisa",2025-02-25 06:13:40,5.11.1,aplikasi rusak ngk bisa bayar top up,0.2023,positif
e7937c3e-d485-48e4-8bea-f84910e83097,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kebanyakan di cencel harus nungguin lama bgt,1,1,,2025-02-25 00:18:14,"Hai Kak Zaelani, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Kemudian terkait keluhannya, silakan laporkan melalui menu Bantuan di aplikasi Gojek dengan mengetik ""Driver membatalkan pesanan saya"" pada kolom pencarian ya. ^Melisa",2025-02-25 06:10:30,,kebanyakan di cencel harus nungguin lama bgt,0.0,netral
d01b3797-0ecf-4f7c-9d65-83d5def79ad3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bego dftr aja susah bgt,1,1,,2025-02-24 23:23:04,"Mohon maaf atas kendalanya, Kak Wisma. Untuk mendapatkan kode OTP saat registrasi aplikasi Gojek, tunggu setidaknya 30 detik sampai kode OTP dikirimkan, pastikan nomor yang kamu daftarkan di aplikasi Gojek aktif dan bisa menerima SMS. Semoga informasi kami bisa membantu. ^Maura",2025-02-24 23:37:46,,bego dftr aja susah bgt,0.0,netral
ed9638b8-4973-486b-9040-17d0c217e4b0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap sukses slalu,5,0,5.11.1,2025-02-24 23:06:06,,,5.11.1,mantap sukses slalu,0.0,netral
0208c470-5bfd-40f8-903a-9927adbfb168,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,SISTEM TERBURUK SELAMA BERTAHUN2 PERBAIKAN PENGOPTIMALAN TIDAK ADA YG BERARTI. SAYA MENUNGGU DRIVER SANGAT LAMA TIDAK KUNJUNG DAPAT. SISTEM TERBURUK!!!!,1,1,,2025-02-24 23:02:23,"Mohon maaf atas ketidaknyamanannya, Kak @NECRO DAMUS. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Maura",2025-02-24 23:31:51,,sistem terburuk selama bertahun perbaikan pengoptimalan tidak ada yg berarti saya menunggu driver sangat lama tidak kunjung dapat sistem terburuk,0.0,netral
78597a7a-5514-4fd1-9c28-96edca07a733,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mksih,5,0,5.11.1,2025-02-24 22:53:08,,,5.11.1,mksih,0.0,netral
ca60f235-c6f9-4fd9-8f05-d7f7c228ff25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"suka banget sama gojek, bahasa nya ngga baku, jadi seneng pesen apapun di gojek. kalo boleh adain diskon ongkir setiap hari hehehe.",5,0,5.11.1,2025-02-24 22:51:14,,,5.11.1,suka banget sama gojek bahasa nya ngga baku jadi seneng pesen apapun di gojek kalo boleh adain diskon ongkir setiap hari hehehe,0.0,netral
61f4fcdf-ef4c-48f7-b372-2359c12a2e12,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gofood selalu telat,1,1,5.10.1,2025-02-24 22:44:06,"Hai Kak Mima, mohon maaf atas ketidaknyamanannya. Laporan yang kamu sampaikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Apabila ada pertanyaan atau keluhan terkait layanan Gojek, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. ^Maura",2025-02-24 23:23:09,5.10.1,gofood selalu telat,0.0,netral
b8d1b350-2dda-4119-8a1c-2c10811bdcb1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"KENAPA TIBA TIBA KEBELI MAKANNNYA??, PADAHAL BELOM PENCET ORDER, BARU MAU MASANG VOCER KO TBTB KEBELI???, MO DI BATALIN UDH GABISA HADEHHHHH, UDH 2 KALI BUG KEK GITU, CHAT CS AJA PERCUMA, MANA TELAT LG. PERBARUI LAGI LAH PLIS BUAT BATALKAN PESANANNYA, REPOT BGT.",1,1,5.6.1,2025-02-24 22:43:52,"Hai Kak @rhdds, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gojek.com dengan melampirkan kode psr-25-055-1621-29040 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Maura",2025-02-24 23:21:35,5.6.1,kenapa tiba tiba kebeli makannnya padahal belom pencet order baru mau masang vocer ko tbtb kebeli mo di batalin udh gabisa hadehhhhh udh  kali bug kek gitu chat cs aja percuma mana telat lg perbarui lagi lah plis buat batalkan pesanannya repot bgt,0.0,netral
6e56cf79-5d82-4ae7-bfb3-dbaf42df80c9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tepat waktu,5,0,5.10.1,2025-02-24 22:43:40,,,5.10.1,bagus tepat waktu,0.0,netral
